Type,Name,Rating,Phone,Address,Website,Hours of Operation,Google Maps URL
electronics_store,Walmart Supercentre,3.6,(403) 258-3988,"9650 Macleod Trail, Calgary, AB T2J 0P5, Canada",https://www.walmart.ca/en/stores-near-me/macleod-supercentre-3010?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJf_Yqnz5vcVMR2Ch7zEgLec8
electronics_store,Staples,3.8,(403) 263-0200,"1215 9 Ave SW, Calgary, AB T3C 0H9, Canada",https://stores.staples.ca/ab/calgary/fournitures-de-bureau-ca-48.html,"[""Monday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJFVSUv91vcVMRLHKsNlyQnro
electronics_store,Walmart Supercentre,3.8,(403) 301-2051,"7979 11 St SE, Calgary, AB T2H 0A7, Canada",https://www.walmart.ca/en/stores-near-me/deerfoot-meadows-supercentre-se-1089?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"[""Monday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJmezhh-lwcVMRpqyrNryD0fA
electronics_store,Walmart Supercentre,3.6,(403) 242-2205,"1212 37 Street SW, Calgary, AB T3C 1S3, Canada",https://www.walmart.ca/en/stores-near-me/westbrook-store-3009?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJs5RqgzpxcVMRY7Gk_pvk0VI
electronics_store,Memory Express Computers Calgary South East,4.5,(403) 253-5676,"120 58 Ave SE, Calgary, AB T2H 0N7, Canada",http://www.memoryexpress.com/,"[""Monday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJb-rKWlhwcVMRXSmvAzyIk8Q
electronics_store,The Source,4.2,(403) 220-0722,"1632 14 Ave NW Unit 1734, Calgary, AB T2N 1M7, Canada",https://www.thesource.ca/store/587300,"[""Monday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ52MQ3pZvcVMRzCJWvh6fp2w
electronics_store,Best Buy,3.9,(866) 237-8289,"901 17 Ave SW, Calgary, AB T2T 0A4, Canada",https://stores.bestbuy.ca/en-ca/ab/calgary/901-17th-ave-sw,"[""Monday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJy_yTMSBwcVMRGROC4c2VGj8
electronics_store,Bestech,4.4,(403) 252-4436,"3410 9 St SE, Calgary, AB T2G 3C3, Canada",https://bestech.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJmVQicXRwcVMRs-96T3W_AsQ
electronics_store,Staples,4,(403) 509-3265,"130 Country Village Rd NE, Calgary, AB T3K 6B8, Canada",https://stores.staples.ca/ab/calgary/fournitures-de-bureau-ca-253.html,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJOVqZnulmcVMRmNKman7k4WY
electronics_store,Staples,3.8,(403) 735-6336,"3030 32 Ave NE, Calgary, AB T1Y 7A9, Canada",https://stores.staples.ca/ab/calgary/fournitures-de-bureau-ca-50.html,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJLw2-fsJkcVMRrt30zZDom24
electronics_store,The Source,4.3,(403) 212-1169,"6455 Macleod Trail SW Unit 0151, Calgary, AB T2H 0K8, Canada",https://www.thesource.ca/store/584500,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJsXQOEv9wcVMRuKcjIxsbIWA
florist,Sobeys - Strathcona Square,4.2,(403) 242-0644,"555 Strathcona Blvd SW #300, Calgary, AB T3H 2Z9, Canada",http://www.sobeys.com/en/stores/sobeys-strathcona-square/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJQxfd53BucVMRvKt0vcvLHVs
florist,Sobeys - Country Hills,4.1,(403) 226-5500,"500 Country Hills Blvd NE #200, Calgary, AB T3K 4Y7, Canada",http://www.sobeys.com/en/stores/sobeys-country-hills/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJm2I2cZNmcVMRBcY1MsaIH5c
florist,Safeway Kensington Calgary,4,(403) 270-3054,"410 10 St NW, Calgary, AB T2N 1V9, Canada",https://www.safeway.ca/find-a-store/store/8824-safeway-kensington?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJk73Xne5vcVMRrbsWE50HGcA
florist,Sobeys - Millrise Plaza,4.1,(403) 873-5085,"150 Millrise Blvd SW #2000, Calgary, AB T2Y 5G7, Canada",http://www.sobeys.com/en/stores/sobeys-millrise-plaza/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJA0NHvYF2cVMRgmAqOib8e7I
florist,Bloomex Calgary Flowers & Gift Baskets,4,(403) 668-5393,"3510 27 St NE #6, Calgary, AB T1Y 5E2, Canada",https://bloomex.ca/florist/calgary/?utm_source=google&utm_medium=maps&utm_campaign=calgary,"[""Monday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJL0sMd-tkcVMRmzOIjikCcBY
florist,Safeway Garrison Woods,4.1,(403) 240-1098,"2425 34 Ave SW, Calgary, AB T2T 6E3, Canada",https://www.safeway.ca/find-a-store/store/8912-safeway-garrison-woods?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJhVd5s9FxcVMRNANe_SpYtpw
florist,Twigs & Company,4.7,(403) 263-3302,"105 8 Ave SW, Calgary, AB T2P 1B4, Canada",http://www.twigs.ca/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJYcvXvf1vcVMR93kVAHIMFaM
florist,Metro Element,4.4,(403) 257-7588,"1221 Kensington Rd NW, Calgary, AB T2N 3P8, Canada",https://www.metroelement.com/,"[""Monday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20095:30\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJo7WlqelvcVMR2PX62IjmwyA
florist,KENSINGTON FLORIST | Calgary Flower Delivery,4.6,(403) 270-4026,"1145 Kensington Crescent NW #3, Calgary, AB T2N 1X7, Canada",https://kensingtonflorist.com/,"[""Monday: 8:00\u202fAM\u2009\u2013\u20097:30\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20097:30\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20097:30\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20097:30\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20097:30\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:30\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJlyCi4ehvcVMRc1Hb5yujg_Q
florist,Al Frache's Flowers,4.9,(403) 777-0080,"2911 14 St SW, Calgary, AB T2T 3V5, Canada",https://www.alfrachesflowers.com/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJrbbVTC5wcVMRPhnfKn9DoNk
florist,Sobeys - Royal Oak,4,(403) 239-7344,"8888 Country Hills Blvd NW #125, Calgary, AB T3G 5T4, Canada",http://www.sobeys.com/en/stores/sobeys-royal-oak/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJI5bsj1FocVMR9zl0AE1txlc
florist,Sobeys - Forest Lawn,4.1,(403) 273-9339,"5101 17 Ave SE, Calgary, AB T2A 0V7, Canada",http://www.sobeys.com/en/stores/sobeys-forest-lawn/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJw8IpNBp7cVMR1LNfRoec1OE
florist,Safeway Northgate Calgary,4.1,(403) 248-0848,"399 36 St NE, Calgary, AB T2A 7R4, Canada",https://www.safeway.ca/find-a-store/store/8803-safeway-northgate-calgary?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ-9FMdSl7cVMRaF8-Kp6EngM
florist,Sobeys - McKenzie Towne,4.2,(403) 257-4343,"20 McKenzie Towne Ave SE, Calgary, AB T2Z 3S7, Canada",http://www.sobeys.com/en/stores/sobeys-mckenzie-towne/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJE7dY6ZN3cVMR-510jH9d-9U
florist,Panda Flowers,3.9,(403) 219-3311,"3184 Sunridge Blvd NE, Calgary, AB T1Y 7G6, Canada",https://pandaflowerssunridge.com/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20093:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJeQwTvsRkcVMRZXtWXphm-YU
florist,Safeway Thorncliffe,4.1,(403) 730-4955,"5607 4 St NW, Calgary, AB T2K 1B3, Canada",https://www.safeway.ca/find-a-store/store/8918-safeway-thorncliffe?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJNYUCVJZlcVMR_p1A0YIm-WM
florist,Ollie's Grower Direct,2.8,(403) 250-8479,"3545 32 Ave NE, Calgary, AB T1Y 6M6, Canada",https://www.flowersincalgary.com/calgary-flowers-by-occasion,"[""Monday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJQztQqMFkcVMRFIIhOqHRpfE
florist,Safeway Beacon Heights Shopping Centre,4,(403) 276-3328,"1818 Centre St NE #20, Calgary, AB T2P 2S6, Canada",https://www.safeway.ca/find-a-store/store/8823-safeway-beacon-heights?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJs1lGP2dlcVMR-oJdbTenFRI
florist,Avenida Flowers,4.7,(403) 475-3855,"12445 Lake Fraser Dr SE #613, Calgary, AB T2J 7A4, Canada",https://www.avenidaflowers.com/,"[""Monday: Closed"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJR7l7H7h2cVMRwR-2FN9YDLc
florist,Safeway Glenmore Landing,4.1,(403) 255-2755,"1600 90 Ave SW, Calgary, AB T2V 5A8, Canada",https://www.safeway.ca/find-a-store/store/8842-safeway-glenmore-landing?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJQZaoAWtxcVMRUmhEPs-aqmw
furniture_store,The Home Depot,4.1,(403) 258-3800,"6500 Macleod Trail SW, Calgary, AB T2H 0K6, Canada",https://stores.homedepot.ca/ab/calgary/home-improvement-calgary-ab-7063.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7063,"[""Monday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJicQTIP9wcVMRRbUli0c78C0
furniture_store,The Home Depot,4.1,(403) 284-7925,"1818 16 Ave NW, Calgary, AB T2M 0L8, Canada",https://stores.homedepot.ca/ab/calgary/home-improvement-calgary-ab-7037.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7037,"[""Monday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJUw4TkZdvcVMRcCVXGFzkKj0
