Type,Name,Rating,Phone,Address,Website,Hours of Operation,Google Maps URL
convenience_store,Rexall,3.2,(403) 249-0455,"555 Strathcona Blvd SW #148, Calgary, AB T3H 2Z9, Canada",https://www.rexall.ca/storelocator/store/7287?utm_source=G&utm_medium=LPM&utm_campaign=RexallPharmaPlus,"[""Monday: 9:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJQxfd53BucVMRV5up3srMx5A
convenience_store,Rexall,2.8,(403) 203-3344,"11520 24 St SE Bay 160, Calgary, AB T2Z 3E9, Canada",https://www.rexall.ca/storelocator/store/7283?utm_source=G&utm_medium=LPM&utm_campaign=RexallPharmaPlus,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJB9YtwUB3cVMR-7qVLANYa4I
convenience_store,7-Eleven,3,(403) 226-6400,"150 96 Ave NE, Calgary, AB T3K 5J9, Canada",https://stores.7-eleven.ca/store/32741,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJDWNpt4dmcVMRGCWO38JOujI
convenience_store,Rexall,2.8,(403) 281-7333,"11625 Elbow Dr SW #14, Calgary, AB T2W 1G8, Canada",https://www.rexall.ca/storelocator/store/7282?utm_source=G&utm_medium=LPM&utm_campaign=RexallPharmaPlus,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJfzXT_LJ2cVMRo721ZoN2w3Q
convenience_store,Tempo Gas Bar,3.2,(403) 202-1622,"5005 Dalhousie Dr NW #301, Calgary, AB T3A 5R8, Canada",http://www.tempofuel.ca/,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJJ8xagjFvcVMRF68nH-ip3Gs
convenience_store,Calgary Co-op West Springs Gas Station,4.3,(403) 299-4407,"917 85 St SW #500, Calgary, AB T3H 5Z9, Canada",https://www.calgarycoop.com/stores/west-springs/,"[""Monday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ5yreUCpscVMRZaM_Pg8N2u0
convenience_store,7-Eleven,3.5,(403) 201-0268,"2335 162 Ave SW #815, Calgary, AB T2Y 4S6, Canada",https://stores.7-eleven.ca/store/33455,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJh2loCEx0cVMRf--782U4fqw
convenience_store,Rexall,3.2,(403) 207-8884,"1440 52 St NE #152, Calgary, AB T2A 4T8, Canada",https://www.rexall.ca/storelocator/store/7288?utm_source=G&utm_medium=LPM&utm_campaign=RexallPharmaPlus,"[""Monday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJkZEBuEt7cVMRTQKBmH0wi_s
convenience_store,Calgary Co-op Heritage Towne Gas Station,4.3,(403) 299-4334,"6 Heritage Gate SE, Calgary, AB T2H 3A7, Canada",https://www.calgarycoop.com/stores/heritage-towne/,"[""Monday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJu34NVelwcVMRciwLcugWggM
convenience_store,7-Eleven,3.3,(403) 252-2720,"1919 Southland Dr SW #102, Calgary, AB T2W 0K1, Canada",https://stores.7-eleven.ca/store/22470,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJ5ccVo1txcVMR6qZTpbxS6F0
convenience_store,HUSKY,4,(403) 248-7818,"6060 Memorial Dr, Calgary, AB T2A 5Z5, Canada",http://local.myhusky.ca/ab/calgary/6060-memorial-dr-ne/?utm_source=G&utm_medium=lpm&utm_campaign=Husky,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJxXJBwkN7cVMRyt1XXAo8SEI
convenience_store,7-Eleven,3.2,(403) 236-2084,"3455 Douglasdale Blvd SE Unit 11, Calgary, AB T2Z 2H8, Canada",https://stores.7-eleven.ca/store/32344,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJkS-KwXR3cVMR4AO3ztdci3E
convenience_store,Shell,2.9,(403) 250-9507,"2020 16 Ave NE, Calgary, AB T2E 1L3, Canada",https://find.shell.com/ca/fuel/10052509-16-ave-19-st-ne,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJ-YwskiVlcVMR35NpItxg6mY
convenience_store,Shell,2.9,(403) 259-3350,"7014 Fairmount Dr SE, Calgary, AB T2H 0X4, Canada",https://find.shell.com/ca/fuel/10052562-fairmount-dr-farrell-dr,"[""Monday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJV3z2oftwcVMRVNVWwKVK1U0
convenience_store,7-Eleven,3.7,(403) 272-9694,"3725 30 Ave SE, Calgary, AB T2B 2C7, Canada",https://stores.7-eleven.ca/store/15547,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJLywI9Pp6cVMRNxxR8GWa_68
convenience_store,The Odyssey Market,4.5,(403) 284-8679,"NN120 Senator Burns, 1301 16 Ave NW, Calgary, AB T2M 0L4, Canada",https://saitsa.com/odyssey,"[""Monday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJNY9WWpJvcVMRUgMfa5XIFBI
convenience_store,Foothills Foods,4.9,(403) 279-2031,"3716 61 Ave SE #102, Calgary, AB T2C 1Z4, Canada",http://foothillsfoods.com/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJR9N8pWt6cVMRrpPfKd-6tr0
convenience_store,Circle K,2.5,(403) 285-6353,"5260 Falsbridge Gate NE, Calgary, AB T3J 1C1, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/5260-falsbridge-drive-ne/0722126?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJgbzxkWJjcVMRZm7JIukUw5w
convenience_store,Calgary Co-op Shawnessy Gas Station,4.2,(403) 299-4422,"250 Shawville Blvd SE #100, Calgary, AB T2Y 2Z7, Canada",https://www.calgarycoop.com/stores/shawnessy/,"[""Monday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJHVWmnXh2cVMRH5Rg-wcg0n0
convenience_store,Petro-Canada,4,(403) 255-3775,"10120 Elbow Dr SW, Calgary, AB T2W 1E7, Canada",https://www.petro-canada.ca/en/personal/gas-station-locations/10120-elbow-drive-sw-calgary?utm_source=G&utm_medium=lpm&utm_campaign=suncor,"[""Monday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJA2Ja9EdxcVMRgaGUtg7eUcc
convenience_store,Shell,3,(403) 278-4000,"10855 Bonaventure Dr SE, Calgary, AB T2J 6Z8, Canada",https://find.shell.com/ca/fuel/10052695-bonaventure-dr-109-ave,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJ9Uu3pMx2cVMRwxNK28FRSkg
convenience_store,Circle K,3.4,(403) 242-2666,"2104 33 Ave SW, Calgary, AB T2T 1Z6, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/2104-33rd-avenue-s-w/0722004?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJMUQqZNJxcVMRkySdmKBzuOo
convenience_store,Circle K,4,(403) 295-3745,"8286 Centre St N, Calgary, AB T3K 1K5, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/8286-center-street-north/0722117?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJmZRFqNdlcVMRzuLj4iaMNDA
convenience_store,TEMPO Gas Bar,3.1,(403) 242-2424,"3824 Bow Trl SW, Calgary, AB T3C 2E7, Canada",http://local.myhusky.ca/ab/calgary/3824-bow-tr-sw,"[""Monday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ1e-Q0jlucVMRU2qR6Ro2xwU
convenience_store,Circle K,3.3,(403) 203-4706,"5303 68 Ave SE, Calgary, AB T2C 4Z2, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/5303-68-avenue-se-156/0722181?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJfwVimz56cVMRTwbB7z8SaWM
convenience_store,Circle K,2.1,(403) 285-5170,"3735 Rundlehorn Dr NE, Calgary, AB T1Y 2K1, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/19-3735-rundlehorn-dr-n-e/0722045?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJuXN1O89kcVMRZdp6HGwtf74
convenience_store,Circle K,2.9,(403) 258-1331,"6130 1a St SW, Calgary, AB T2H 0G3, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/56-6130-1a-street-s-e/0722128?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJs_mTYvhwcVMR6b3RP_3u3Eo
convenience_store,Circle K,3.1,(403) 291-9370,"1904 19 St NE, Calgary, AB T2E 8E1, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/1904-19th-street-n-e/0722113?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJ8--SMSRlcVMRGP6drFvjfYs
convenience_store,Circle K,3.3,(403) 272-7118,"838 68 St NE, Calgary, AB T2A 6N7, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/838-68th-street-n-e/0722063?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJv0eyRFp7cVMRHQb198pUgkU
convenience_store,Shell,3,(403) 246-2634,"3808 Bow Trl SW, Calgary, AB T3C 2E7, Canada",https://find.shell.com/ca/fuel/10052811-bow-tr-37-st-sw,"[""Monday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJwY3hYDducVMRYyUyapIs34Y
convenience_store,Circle K,2.9,(403) 248-7818,"6060 Memorial Dr, Calgary, AB T2A 3W1, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/6098-memorial-drive-n-e-bay88/0722049?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJzQxBwkN7cVMRZ5KxdC5VQIc
convenience_store,Circle K,4.1,(403) 278-9455,"755 Lake Bonavista Dr SE, Calgary, AB T2J 0N3, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/755-lake-bonavista-dr-s-e/0722124?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJbRwwqtx2cVMRs-JVeaVvcUw
convenience_store,7-Eleven,2.9,(403) 509-1120,"4105 4 St NW, Calgary, AB T2K 1A3, Canada",https://stores.7-eleven.ca/store/36786,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJe5P8Q51lcVMRw5n1I3VD3vc
convenience_store,Tempo Gas Bar,3.6,(403) 266-2779,"6833 26 Ave NE, Calgary, AB T1Y 6M7, Canada",http://www.tempofuel.ca/,"[""Monday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJl_-y6lVjcVMR50Hkbwyf1Sk
convenience_store,Shell,3.3,(403) 252-4025,"9420 Macleod Trail, Calgary, AB T2J 0P5, Canada",https://find.shell.com/ca/fuel/10054480-9420-macleod-trail-s,"[""Monday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 6:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJi2hnyyRxcVMRC18LVemj4XE
convenience_store,Circle K,3,(403) 273-6484,"3012 17 Ave SE, Calgary, AB T2A 0P7, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/3012-17th-avenue-s-e/0722069?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJrzpiiOd6cVMRQmVd-2PDgd4
convenience_store,Circle K,1.8,(403) 243-6463,"2439 54 Ave SW, Calgary, AB T3E 1M4, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/20-2439-54th-avenue-s-w/0722029?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJXaeCLrxxcVMRmp0bH5UTjEk
convenience_store,Shell,3.3,(403) 280-2483,"3130 68 St NE, Calgary, AB T1Y 6Y1, Canada",https://find.shell.com/ca/fuel/10052988-68-st-32-ave-ne,"[""Monday: 6:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Sunday: 6:00\u202fAM\u2009\u2013\u200912:00\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJr1wcjlZjcVMRjehCW-amPrE
convenience_store,Circle K,3.4,(403) 225-0656,"14943 Deer Ridge Dr SE, Calgary, AB T2J 6A9, Canada",https://www.circlek.com/ca/western/store-locator/CA/calgary/14943-deer-ridge-drive-s-e/0722122?utm_source=google&utm_medium=local&utm_campaign=google-local,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJ8WXUYPt2cVMRCMavlL2aYUo
convenience_store,WINKS,4,(403) 460-8620,"4721 17 Ave SE, Calgary, AB T2A 0T9, Canada",http://winks17ave.wix.com/calgary,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJ8V33qh57cVMRRtD6fXyi1s4
convenience_store,Husky - Gas Station,3.9,(403) 248-3633,"3819 17 Ave SE, Calgary, AB T2A 0S3, Canada",https://www.myhusky.ca/station-locator?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"[""Monday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 6:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ9Q7kAeF6cVMR1oozbX7W2TQ
